image_id,model,serial,seed,mahalanobis_distance,cosine_CNV,cosine_DME,cosine_DRUSEN,mahalanobis_percentile
NORMAL/NORMAL-672619-1.jpeg,vit_b16,15,126,10.201472,-0.39397436,0.51809096,-0.18013394,19.421487603305785
NORMAL/NORMAL-692554-1.jpeg,vit_b16,15,126,9.929628,-0.4180524,-0.1314013,-0.6684005,13.223140495867769
NORMAL/NORMAL-693575-1.jpeg,vit_b16,15,126,11.059224,-0.29932028,-0.33263415,-0.041272216,37.60330578512397
NORMAL/NORMAL-697826-1.jpeg,vit_b16,15,126,13.43415,-0.3676653,-0.15439452,0.47617197,79.33884297520662
NORMAL/NORMAL-744709-1.jpeg,vit_b16,15,126,16.954754,-0.07509904,-0.4086933,-0.48287725,95.86776859504133
NORMAL/NORMAL-755659-1.jpeg,vit_b16,15,126,10.648377,-0.23827694,-0.38494498,-0.20892897,30.57851239669421
NORMAL/NORMAL-758272-1.jpeg,vit_b16,15,126,15.359689,3.9078295e-06,-0.23115093,-0.5832697,91.73553719008265
NORMAL/NORMAL-76914-1.jpeg,vit_b16,15,126,11.070082,-0.23827595,0.1719329,-0.66749716,38.01652892561984
NORMAL/NORMAL-772481-1.jpeg,vit_b16,15,126,11.286131,-0.08240673,0.7637897,-0.25233403,43.80165289256198
NORMAL/NORMAL-84466-1.jpeg,vit_b16,15,126,9.4916115,-0.07364377,-0.72466743,0.3170057,7.43801652892562
NORMAL/NORMAL-85367-1.jpeg,vit_b16,15,126,10.896942,-0.04410535,-0.3019562,-0.5433693,34.710743801652896
NORMAL/NORMAL-9251-1.jpeg,vit_b16,15,126,12.817568,0.14732769,-0.34485218,-0.44310835,71.07438016528926
NORMAL/NORMAL-98720-1.jpeg,vit_b16,15,126,16.613117,0.113473155,-0.08419281,-0.24742378,94.62809917355372
NORMAL/NORMAL-1017237-1.jpeg,vit_b16,16,3407,15.366314,-0.38818368,-0.26949263,-0.7146892,64.87603305785123
NORMAL/NORMAL-101880-1.jpeg,vit_b16,16,3407,13.991976,-0.292131,-0.0084350575,-0.6968012,38.01652892561984
NORMAL/NORMAL-1025847-1.jpeg,vit_b16,16,3407,13.381782,0.10344626,0.03499841,-0.009269647,27.27272727272727
NORMAL/NORMAL-1038998-1.jpeg,vit_b16,16,3407,12.565972,-0.5098,-0.50382185,-0.4306271,14.87603305785124
NORMAL/NORMAL-1042462-1.jpeg,vit_b16,16,3407,18.306747,0.20590644,-0.47148106,-0.049009982,91.32231404958677
NORMAL/NORMAL-1058176-1.jpeg,vit_b16,16,3407,13.170417,-0.3600572,-0.66113055,0.15051678,23.140495867768596
NORMAL/NORMAL-1063128-1.jpeg,vit_b16,16,3407,10.8178835,-0.15542665,-0.76620615,0.08666408,1.6528925619834711
NORMAL/NORMAL-1073137-1.jpeg,vit_b16,16,3407,11.89241,-0.12134186,-0.7092127,0.3199023,8.264462809917356
NORMAL/NORMAL-1081406-1.jpeg,vit_b16,16,3407,14.669072,0.082358055,0.39104402,0.76739234,51.2396694214876
NORMAL/NORMAL-112928-1.jpeg,vit_b16,16,3407,13.945659,-0.0570881,-0.696023,0.22342058,35.9504132231405
NORMAL/NORMAL-119840-1.jpeg,vit_b16,16,3407,14.772322,-0.35640854,-0.17875686,0.29654616,52.892561983471076
NORMAL/NORMAL-12494-1.jpeg,vit_b16,16,3407,15.946734,-0.2865668,-0.4904899,-0.45302647,72.72727272727273
NORMAL/NORMAL-12494-2.jpeg,vit_b16,16,3407,15.0389,-0.116455734,-0.71039873,-0.1795839,61.57024793388429
NORMAL/NORMAL-12494-3.jpeg,vit_b16,16,3407,12.295844,-0.21485363,-0.6677737,-0.32994744,11.15702479338843
NORMAL/NORMAL-12494-4.jpeg,vit_b16,16,3407,14.120556,-0.5027406,-0.49030918,-0.2997335,40.909090909090914
NORMAL/NORMAL-12494-5.jpeg,vit_b16,16,3407,15.559356,-0.2900489,-0.2947108,-0.60505545,66.52892561983471
NORMAL/NORMAL-133321-1.jpeg,vit_b16,16,3407,17.184196,0.20119438,-0.11528899,-0.42987916,82.64462809917356
NORMAL/NORMAL-138971-1.jpeg,vit_b16,16,3407,14.967916,-0.10893832,-0.32483953,0.23467636,58.26446280991735
NORMAL/NORMAL-15208-1.jpeg,vit_b16,16,3407,15.234238,-0.14746784,-0.3327111,-0.5187546,63.22314049586777
NORMAL/NORMAL-15307-1.jpeg,vit_b16,16,3407,14.912678,0.06043411,-0.0943999,0.44554454,56.611570247933884
NORMAL/NORMAL-153950-1.jpeg,vit_b16,16,3407,12.313584,-0.19815221,-0.55504096,0.46587762,11.570247933884298
NORMAL/NORMAL-1746717-1.jpeg,vit_b16,16,3407,12.726678,-0.42791206,-0.32943678,-0.61454344,16.94214876033058
NORMAL/NORMAL-1759350-1.jpeg,vit_b16,16,3407,14.277391,-0.17200057,0.27348945,-0.1775313,43.80165289256198
NORMAL/NORMAL-1781140-1.jpeg,vit_b16,16,3407,17.529821,-0.5041976,-0.55653,-0.25708944,86.36363636363636
NORMAL/NORMAL-1791409-1.jpeg,vit_b16,16,3407,14.855827,-0.5160011,-0.5457176,-0.19390225,54.958677685950406
NORMAL/NORMAL-1831654-1.jpeg,vit_b16,16,3407,12.562914,0.02970775,-0.4022497,0.23845017,14.46280991735537
NORMAL/NORMAL-1853526-1.jpeg,vit_b16,16,3407,17.123213,0.32076997,-0.2612453,0.0494244,81.81818181818183
NORMAL/NORMAL-1860310-1.jpeg,vit_b16,16,3407,12.39573,-0.13966762,-0.26291722,-0.6158036,12.8099173553719
NORMAL/NORMAL-1897894-1.jpeg,vit_b16,16,3407,11.825815,-0.27711213,-0.33783543,-0.5874734,7.43801652892562
NORMAL/NORMAL-1907560-1.jpeg,vit_b16,16,3407,20.179409,0.49759555,-0.023034764,0.6686331,94.62809917355372
NORMAL/NORMAL-1908313-1.jpeg,vit_b16,16,3407,15.903315,0.28778356,-0.38603985,-0.031808585,71.07438016528926
NORMAL/NORMAL-1951042-1.jpeg,vit_b16,16,3407,14.0261,-0.5758027,-0.5043179,-0.07089415,38.84297520661157
NORMAL/NORMAL-1957379-1.jpeg,vit_b16,16,3407,13.180993,-0.18506855,0.43556476,0.037544716,23.553719008264462
NORMAL/NORMAL-197082-1.jpeg,vit_b16,16,3407,11.904659,-0.3798949,-0.5502277,0.26638633,8.677685950413224
NORMAL/NORMAL-1983894-1.jpeg,vit_b16,16,3407,17.097511,0.37711138,-0.077049546,-0.14088586,80.99173553719008
NORMAL/NORMAL-1988065-1.jpeg,vit_b16,16,3407,14.2390375,-0.39235297,-0.19983874,-0.6246011,42.97520661157025
NORMAL/NORMAL-1989796-1.jpeg,vit_b16,16,3407,16.632965,-0.035391804,-0.16380948,0.44490373,78.099173553719
NORMAL/NORMAL-1998191-1.jpeg,vit_b16,16,3407,16.253103,-0.014175001,0.051847328,-0.37506288,74.3801652892562
NORMAL/NORMAL-2010714-1.jpeg,vit_b16,16,3407,19.428354,0.31109038,-0.23182717,0.008917215,93.38842975206612
NORMAL/NORMAL-2011412-1.jpeg,vit_b16,16,3407,18.218348,-0.11754759,0.20733593,-0.5649686,90.9090909090909
NORMAL/NORMAL-2019006-1.jpeg,vit_b16,16,3407,13.340134,-0.15843326,-0.06958379,0.28080606,26.033057851239672
NORMAL/NORMAL-2019423-1.jpeg,vit_b16,16,3407,16.288504,-0.5373945,-0.36287588,-0.30941287,74.79338842975206
NORMAL/NORMAL-2055634-1.jpeg,vit_b16,16,3407,12.091161,-0.27451116,-0.32538104,0.37704787,9.917355371900827
NORMAL/NORMAL-2059629-1.jpeg,vit_b16,16,3407,10.885918,-0.5846156,-0.33615115,0.23767638,2.066115702479339
NORMAL/NORMAL-2075832-1.jpeg,vit_b16,16,3407,17.820333,-0.042079423,-0.23715213,-0.55692554,87.60330578512396
NORMAL/NORMAL-2082689-1.jpeg,vit_b16,16,3407,16.20572,0.015970193,0.43760493,-0.13682123,73.96694214876032
NORMAL/NORMAL-2095710-1.jpeg,vit_b16,16,3407,13.252779,-0.16106322,-0.77364147,-0.2499149,25.206611570247933
NORMAL/NORMAL-2113822-1.jpeg,vit_b16,16,3407,13.974109,-0.4581729,-0.2704286,0.16722474,37.1900826446281
NORMAL/NORMAL-2120559-1.jpeg,vit_b16,16,3407,13.579562,-0.16272295,0.03269741,-0.44166824,30.57851239669421
NORMAL/NORMAL-2120559-2.jpeg,vit_b16,16,3407,15.804821,0.07717274,0.1905851,-0.53001356,69.83471074380165
NORMAL/NORMAL-2120559-3.jpeg,vit_b16,16,3407,15.090946,-0.16013439,0.19923547,-0.6864406,61.98347107438017
NORMAL/NORMAL-2126186-1.jpeg,vit_b16,16,3407,12.988005,-0.5448671,0.0980753,-0.19762716,20.24793388429752
NORMAL/NORMAL-2131138-1.jpeg,vit_b16,16,3407,13.98267,0.008657202,-0.23463553,-0.28323716,37.60330578512397
NORMAL/NORMAL-2158556-1.jpeg,vit_b16,16,3407,12.793759,-0.4746778,-0.5385076,0.032708436,19.00826446280992
NORMAL/NORMAL-2167295-1.jpeg,vit_b16,16,3407,14.925432,-0.19416961,-0.7748703,-0.079570025,57.02479338842975
NORMAL/NORMAL-2181272-1.jpeg,vit_b16,16,3407,15.821468,-0.56574017,-0.19256896,-0.44784188,70.24793388429752
NORMAL/NORMAL-2182640-1.jpeg,vit_b16,16,3407,17.299776,-0.1624754,-0.08454727,0.4746813,83.88429752066115
NORMAL/NORMAL-2192790-1.jpeg,vit_b16,16,3407,14.912504,-0.15106404,-0.4760808,-0.4910711,56.19834710743802
NORMAL/NORMAL-2197972-1.jpeg,vit_b16,16,3407,12.452751,-0.23718558,-0.74267375,-0.07160946,13.223140495867769
NORMAL/NORMAL-2226488-1.jpeg,vit_b16,16,3407,21.335468,0.348263,0.00888322,-0.33206895,97.93388429752066
NORMAL/NORMAL-2231056-1.jpeg,vit_b16,16,3407,15.712039,-0.040709443,-0.66629326,-0.1143371,69.42148760330579
NORMAL/NORMAL-223814-1.jpeg,vit_b16,16,3407,17.918846,-0.43383664,-0.39787015,-0.33649892,88.01652892561982
NORMAL/NORMAL-2244950-1.jpeg,vit_b16,16,3407,13.673943,-0.049954798,0.11535162,-0.5597607,31.818181818181817
NORMAL/NORMAL-2287992-1.jpeg,vit_b16,16,3407,14.490656,-0.3685398,-0.16863811,-0.75417846,47.107438016528924
NORMAL/NORMAL-2305502-1.jpeg,vit_b16,16,3407,10.791026,-0.6330688,-0.34089583,0.09944592,1.2396694214876034
NORMAL/NORMAL-2312921-1.jpeg,vit_b16,16,3407,12.758255,-0.34145942,0.33224908,-0.5945268,18.59504132231405
NORMAL/NORMAL-2316423-1.jpeg,vit_b16,16,3407,14.379979,-0.21287933,-0.5736543,0.40930426,46.28099173553719
NORMAL/NORMAL-2335256-1.jpeg,vit_b16,16,3407,13.905517,-0.30122602,-0.27482617,-0.21745121,34.29752066115703
NORMAL/NORMAL-2342517-1.jpeg,vit_b16,16,3407,13.50109,-0.6234448,-0.6211286,-0.21555278,29.338842975206614
NORMAL/NORMAL-2350851-1.jpeg,vit_b16,16,3407,13.041149,0.19924678,-0.339813,0.40526468,22.31404958677686
NORMAL/NORMAL-2351012-1.jpeg,vit_b16,16,3407,14.410062,-0.19492234,0.038936008,0.19216017,46.69421487603306
NORMAL/NORMAL-2362579-1.jpeg,vit_b16,16,3407,14.142717,-0.027160062,-0.47048408,-0.16960296,41.735537190082646
NORMAL/NORMAL-2366700-1.jpeg,vit_b16,16,3407,10.725883,-0.47615963,-0.75540817,-0.30629224,0.8264462809917356
NORMAL/NORMAL-2373878-1.jpeg,vit_b16,16,3407,12.489037,-0.17275396,-0.7294745,-0.00304918,13.636363636363635
NORMAL/NORMAL-2377429-1.jpeg,vit_b16,16,3407,12.746813,-0.22045535,0.046863906,-0.42435768,18.181818181818183
NORMAL/NORMAL-2392366-1.jpeg,vit_b16,16,3407,17.270182,-0.058697097,-0.51427996,-0.25350884,83.47107438016529
NORMAL/NORMAL-2397754-1.jpeg,vit_b16,16,3407,13.317687,-0.22588341,-0.1824857,0.35328186,25.6198347107438
NORMAL/NORMAL-2403175-1.jpeg,vit_b16,16,3407,17.693768,0.13922657,0.4980562,0.032715477,87.19008264462809
NORMAL/NORMAL-2416187-1.jpeg,vit_b16,16,3407,17.468153,-0.33162835,-0.23837626,-0.53325915,85.9504132231405
NORMAL/NORMAL-2421067-1.jpeg,vit_b16,16,3407,12.160744,-0.15870267,-0.7321881,-0.105696574,10.330578512396695
NORMAL/NORMAL-2424949-1.jpeg,vit_b16,16,3407,12.989568,0.0079845,-0.31623888,0.57570904,20.66115702479339
NORMAL/NORMAL-2434258-1.jpeg,vit_b16,16,3407,11.906712,-0.22149782,-0.6827347,-0.23442851,9.090909090909092
NORMAL/NORMAL-2436365-1.jpeg,vit_b16,16,3407,13.495124,-0.0394613,-0.55607116,-0.038525943,28.92561983471074
NORMAL/NORMAL-2448954-1.jpeg,vit_b16,16,3407,14.738865,0.33770943,-0.118092015,-0.00959039,51.652892561983464
NORMAL/NORMAL-2459401-1.jpeg,vit_b16,16,3407,15.6964655,-0.23482633,0.50221485,-0.40683883,68.18181818181817
NORMAL/NORMAL-2460548-1.jpeg,vit_b16,16,3407,14.589729,-0.25970328,0.037128143,-0.23597251,50.0
NORMAL/NORMAL-2476896-1.jpeg,vit_b16,16,3407,15.582923,-0.44076347,-0.2714244,-0.45428583,66.94214876033058
NORMAL/NORMAL-2493975-1.jpeg,vit_b16,16,3407,13.943997,-0.32269835,-0.5104549,-0.40262958,35.53719008264463
NORMAL/NORMAL-2504667-1.jpeg,vit_b16,16,3407,10.486049,-0.39732656,-0.6891172,-0.1978466,0.4132231404958678
NORMAL/NORMAL-2509453-1.jpeg,vit_b16,16,3407,13.943196,-0.25606495,-0.318183,-0.6655998,34.710743801652896
NORMAL/NORMAL-2517546-1.jpeg,vit_b16,16,3407,13.897328,-0.028943993,-0.653285,-0.14417827,33.88429752066116
NORMAL/NORMAL-2549549-1.jpeg,vit_b16,16,3407,11.645995,-0.44827545,-0.5043918,-0.5861686,6.198347107438017
NORMAL/NORMAL-2551333-1.jpeg,vit_b16,16,3407,11.431069,-0.7219385,-0.31300917,-0.4162485,4.132231404958678
NORMAL/NORMAL-2569106-1.jpeg,vit_b16,16,3407,15.022492,0.08030158,-0.52005166,-0.41282177,60.74380165289256
NORMAL/NORMAL-2570020-1.jpeg,vit_b16,16,3407,12.5703335,-0.10478592,-0.23951852,-0.5535695,15.289256198347106
NORMAL/NORMAL-2579419-1.jpeg,vit_b16,16,3407,19.118156,0.34163207,-0.36039993,-0.04689715,92.97520661157024
NORMAL/NORMAL-2598368-1.jpeg,vit_b16,16,3407,14.970615,-0.51380527,-0.15096849,0.28256294,58.67768595041323
NORMAL/NORMAL-2602596-1.jpeg,vit_b16,16,3407,14.028243,-0.5855787,-0.52445376,-0.062016394,39.25619834710744
NORMAL/NORMAL-2627129-1.jpeg,vit_b16,16,3407,20.202599,0.0993506,0.644511,-0.16292672,95.0413223140496
NORMAL/NORMAL-2633503-1.jpeg,vit_b16,16,3407,23.349165,-0.4050998,-0.07289264,-0.1510851,99.58677685950413
NORMAL/NORMAL-2636641-1.jpeg,vit_b16,16,3407,20.232153,-0.12129289,-0.4017074,-0.36053374,95.45454545454545
NORMAL/NORMAL-2665491-1.jpeg,vit_b16,16,3407,15.347594,-0.07002124,-0.17916667,-0.26630393,64.46280991735537
NORMAL/NORMAL-269181-1.jpeg,vit_b16,16,3407,21.100056,-0.53377455,-0.07307544,-0.46275067,97.52066115702479
NORMAL/NORMAL-2705520-1.jpeg,vit_b16,16,3407,11.826962,-0.23006728,-0.3199442,0.58273894,7.851239669421488
NORMAL/NORMAL-2709055-1.jpeg,vit_b16,16,3407,19.019377,0.0075077713,-0.028231889,-0.5100717,92.56198347107438
NORMAL/NORMAL-2733663-1.jpeg,vit_b16,16,3407,11.521141,-0.5585108,-0.4009561,-0.63280535,4.958677685950414
NORMAL/NORMAL-2739821-1.jpeg,vit_b16,16,3407,16.515385,0.4327527,0.25161356,-0.23692945,77.68595041322314
NORMAL/NORMAL-2769622-1.jpeg,vit_b16,16,3407,13.759759,0.41351315,-0.36283946,0.1829721,32.64462809917356
NORMAL/NORMAL-2769622-2.jpeg,vit_b16,16,3407,14.078393,-0.058901854,0.2246276,0.4038891,40.082644628099175
NORMAL/NORMAL-279206-1.jpeg,vit_b16,16,3407,19.944857,0.13458772,-0.15962198,-0.5263022,94.21487603305785
NORMAL/NORMAL-283376-1.jpeg,vit_b16,16,3407,11.663029,-0.2874395,-0.66543865,0.2654581,7.024793388429752
NORMAL/NORMAL-285896-1.jpeg,vit_b16,16,3407,14.537955,-0.21914518,-0.19069827,-0.660756,48.760330578512395
NORMAL/NORMAL-2973935-1.jpeg,vit_b16,16,3407,14.300084,-0.2526588,-0.21922633,-0.6719481,44.62809917355372
NORMAL/NORMAL-3059523-1.jpeg,vit_b16,16,3407,12.729695,-0.26481366,-0.75865936,-0.00028917007,17.355371900826448
NORMAL/NORMAL-307151-1.jpeg,vit_b16,16,3407,17.42259,0.120081864,-0.3484619,0.28417286,85.53719008264463
NORMAL/NORMAL-307151-2.jpeg,vit_b16,16,3407,15.03232,-0.35463697,-0.28130358,-0.11219428,61.15702479338842
NORMAL/NORMAL-3077276-1.jpeg,vit_b16,16,3407,11.108936,-0.45269012,-0.725881,-0.16447312,2.8925619834710745
NORMAL/NORMAL-3100637-1.jpeg,vit_b16,16,3407,16.485947,0.031520836,-0.32490635,-0.42310518,77.27272727272727
NORMAL/NORMAL-3103940-1.jpeg,vit_b16,16,3407,17.395754,0.19217286,-0.08740389,-0.46183917,85.12396694214877
NORMAL/NORMAL-3108564-1.jpeg,vit_b16,16,3407,11.558541,-0.36189672,-0.599223,-0.56887686,5.371900826446281
NORMAL/NORMAL-3134896-1.jpeg,vit_b16,16,3407,11.569579,-0.45085382,-0.47299653,-0.028401142,5.785123966942149
NORMAL/NORMAL-3166591-1.jpeg,vit_b16,16,3407,14.576454,0.06891655,-0.51835656,0.2576719,49.586776859504134
NORMAL/NORMAL-3220509-1.jpeg,vit_b16,16,3407,11.51104,-0.2368129,-0.76851356,0.21197893,4.545454545454546
NORMAL/NORMAL-3244919-1.jpeg,vit_b16,16,3407,14.278503,-0.0595418,-0.69716287,-0.036942065,44.214876033057855
NORMAL/NORMAL-3256489-1.jpeg,vit_b16,16,3407,13.9434185,0.1750787,-0.58371735,0.25128233,35.12396694214876
NORMAL/NORMAL-3277704-1.jpeg,vit_b16,16,3407,13.615566,-0.147794,-0.32062438,-0.48121437,30.991735537190085
NORMAL/NORMAL-3300015-1.jpeg,vit_b16,16,3407,12.717949,-0.40338373,-0.28361425,-0.36284834,16.528925619834713
NORMAL/NORMAL-3307598-1.jpeg,vit_b16,16,3407,20.790659,-0.030777942,-0.238649,0.283558,96.69421487603306
NORMAL/NORMAL-3307598-2.jpeg,vit_b16,16,3407,13.009856,-0.25592536,-0.18052173,-0.59717727,21.487603305785125
NORMAL/NORMAL-3308307-1.jpeg,vit_b16,16,3407,14.234516,-0.32538345,-0.6106136,0.002824854,42.561983471074385
NORMAL/NORMAL-330905-1.jpeg,vit_b16,16,3407,16.728321,0.27186266,-0.39137283,0.24979955,78.51239669421489
NORMAL/NORMAL-3320960-1.jpeg,vit_b16,16,3407,14.357206,-0.13583106,-0.10031596,0.5692036,45.867768595041326
NORMAL/NORMAL-3326661-1.jpeg,vit_b16,16,3407,13.2170725,-0.11496981,-0.6654658,-0.3685275,24.380165289256198
NORMAL/NORMAL-3330006-1.jpeg,vit_b16,16,3407,16.988821,0.27474535,0.19647662,0.6976458,80.57851239669421
NORMAL/NORMAL-3332063-1.jpeg,vit_b16,16,3407,13.3467245,-0.23913568,-0.32538632,-0.7349451,26.859504132231404
NORMAL/NORMAL-33350-1.jpeg,vit_b16,16,3407,20.484856,0.21260408,0.68177956,-0.3490106,96.28099173553719
NORMAL/NORMAL-33350-2.jpeg,vit_b16,16,3407,21.341917,0.038360786,0.1454223,-0.048895095,98.34710743801654
NORMAL/NORMAL-33350-3.jpeg,vit_b16,16,3407,28.552595,0.5810342,0.6668972,0.0062703206,100.0
NORMAL/NORMAL-3340309-1.jpeg,vit_b16,16,3407,22.104933,0.34329295,-0.15704174,-0.097990155,98.7603305785124
NORMAL/NORMAL-3346049-1.jpeg,vit_b16,16,3407,14.867832,-0.16725005,-0.2290585,-0.64073753,55.371900826446286
NORMAL/NORMAL-3347645-1.jpeg,vit_b16,16,3407,13.21776,-0.1922469,0.4821446,-0.19032547,24.793388429752067
NORMAL/NORMAL-3354044-1.jpeg,vit_b16,16,3407,16.859894,-0.102088556,0.14507417,0.000419138,79.33884297520662
NORMAL/NORMAL-3361560-1.jpeg,vit_b16,16,3407,17.268074,-0.11287047,-0.5188928,-0.48231453,83.05785123966942
NORMAL/NORMAL-3361750-1.jpeg,vit_b16,16,3407,15.703344,0.047109883,-0.11941874,-0.46504122,69.00826446280992
NORMAL/NORMAL-33637-1.jpeg,vit_b16,16,3407,15.698966,-0.45112622,-0.396909,-0.56459534,68.59504132231406
NORMAL/NORMAL-3373954-1.jpeg,vit_b16,16,3407,14.795577,0.39059564,0.106317766,0.008919835,53.71900826446281
NORMAL/NORMAL-3380901-1.jpeg,vit_b16,16,3407,14.130704,0.12848413,-0.5452456,-0.23748559,41.32231404958678
NORMAL/NORMAL-338568-1.jpeg,vit_b16,16,3407,18.679375,-0.25000402,-0.5467031,-0.06681861,92.14876033057851
NORMAL/NORMAL-3390782-1.jpeg,vit_b16,16,3407,13.960831,-0.42152643,-0.50399965,0.11815011,36.77685950413223
NORMAL/NORMAL-3398969-1.jpeg,vit_b16,16,3407,14.739339,-0.29156768,-0.5757976,0.2994437,52.066115702479344
NORMAL/NORMAL-3399839-1.jpeg,vit_b16,16,3407,13.037943,-0.07064996,0.61578304,0.1287337,21.90082644628099
NORMAL/NORMAL-3416330-1.jpeg,vit_b16,16,3407,17.18068,-0.18906039,0.35309416,-0.17925598,82.23140495867769
NORMAL/NORMAL-3431386-1.jpeg,vit_b16,16,3407,12.902298,-0.35484916,-0.42698863,-0.5791983,19.834710743801654
NORMAL/NORMAL-3451887-1.jpeg,vit_b16,16,3407,13.009142,-0.111056566,-0.7488162,-0.14601645,21.074380165289256
NORMAL/NORMAL-3465750-1.jpeg,vit_b16,16,3407,16.321169,-0.09636017,-0.2273848,0.2930687,76.44628099173553
NORMAL/NORMAL-3466714-1.jpeg,vit_b16,16,3407,15.121757,-0.24045259,-0.3885432,0.5160279,62.396694214876035
NORMAL/NORMAL-3475211-1.jpeg,vit_b16,16,3407,13.951294,-0.49930906,-0.24150099,-0.6086293,36.36363636363637
NORMAL/NORMAL-348347-1.jpeg,vit_b16,16,3407,10.903635,-0.2654196,-0.7477255,0.055890776,2.479338842975207
NORMAL/NORMAL-349021-1.jpeg,vit_b16,16,3407,14.99031,-0.19130892,-0.16781133,0.60933584,59.917355371900825
NORMAL/NORMAL-351109-1.jpeg,vit_b16,16,3407,13.774988,-0.1357399,-0.08259073,0.6586951,33.057851239669425
NORMAL/NORMAL-351109-2.jpeg,vit_b16,16,3407,13.814127,-0.5577067,-0.10235195,-0.48595542,33.47107438016529
NORMAL/NORMAL-3531215-1.jpeg,vit_b16,16,3407,14.532619,0.15363133,-0.18725824,0.408283,48.34710743801653
NORMAL/NORMAL-3538316-1.jpeg,vit_b16,16,3407,13.684479,-0.16075334,0.419417,-0.47281706,32.231404958677686
NORMAL/NORMAL-3561306-1.jpeg,vit_b16,16,3407,14.631524,-0.34099257,0.1961368,-0.014621881,50.413223140495866
NORMAL/NORMAL-3561306-2.jpeg,vit_b16,16,3407,14.070386,0.018646833,-0.40782055,0.006554652,39.66942148760331
NORMAL/NORMAL-366503-1.jpeg,vit_b16,16,3407,12.626693,-0.14392573,-0.44723573,0.21242857,16.115702479338843
NORMAL/NORMAL-366503-2.jpeg,vit_b16,16,3407,15.499249,-0.083139315,-0.60660636,-0.15314165,65.28925619834712
NORMAL/NORMAL-36734-1.jpeg,vit_b16,16,3407,15.251223,-0.06807011,-0.5123933,-0.41738397,63.63636363636363
NORMAL/NORMAL-37818-1.jpeg,vit_b16,16,3407,15.890424,0.027204659,-0.5313084,-0.39536282,70.66115702479338
NORMAL/NORMAL-395557-1.jpeg,vit_b16,16,3407,17.348938,0.09094622,-0.12329447,-0.5678303,84.29752066115702
NORMAL/NORMAL-402066-1.jpeg,vit_b16,16,3407,14.499156,-0.34043875,-0.30249807,0.29245287,47.93388429752066
NORMAL/NORMAL-402066-2.jpeg,vit_b16,16,3407,16.741667,-0.30094564,0.13649562,-0.017763283,78.92561983471074
NORMAL/NORMAL-402066-3.jpeg,vit_b16,16,3407,14.117494,-0.47379133,-0.02627046,-0.35272533,40.49586776859504
NORMAL/NORMAL-402066-4.jpeg,vit_b16,16,3407,13.644107,-0.06965857,-0.08340667,0.42917255,31.40495867768595
NORMAL/NORMAL-402066-5.jpeg,vit_b16,16,3407,14.774179,-0.62882257,-0.36668685,-0.07023865,53.30578512396694
NORMAL/NORMAL-438684-1.jpeg,vit_b16,16,3407,11.951653,-0.2634111,-0.6298003,-0.57746875,9.50413223140496
NORMAL/NORMAL-438684-2.jpeg,vit_b16,16,3407,14.554784,-0.110306144,-0.59381956,-0.3495584,49.17355371900827
NORMAL/NORMAL-438684-3.jpeg,vit_b16,16,3407,13.479349,-0.081363924,-0.53427756,-0.55621964,28.512396694214875
NORMAL/NORMAL-443980-1.jpeg,vit_b16,16,3407,15.200192,-0.20235237,-0.3385738,-0.10093491,62.8099173553719
NORMAL/NORMAL-446851-1.jpeg,vit_b16,16,3407,18.081781,0.13535738,0.24273807,-0.01568218,89.6694214876033
NORMAL/NORMAL-446851-2.jpeg,vit_b16,16,3407,16.301336,-0.17906721,0.17159519,-0.20520933,75.20661157024794
NORMAL/NORMAL-447690-1.jpeg,vit_b16,16,3407,13.209976,-0.19943121,0.00745127,-0.6659267,23.96694214876033
NORMAL/NORMAL-447690-2.jpeg,vit_b16,16,3407,13.386917,-0.25314438,-0.45138332,-0.37875912,27.685950413223143
NORMAL/NORMAL-450532-1.jpeg,vit_b16,16,3407,17.384447,-0.4518475,0.061266582,-0.36266077,84.71074380165288
NORMAL/NORMAL-450923-1.jpeg,vit_b16,16,3407,17.986876,0.05345712,-0.1710349,0.15654117,88.84297520661157
NORMAL/NORMAL-450923-2.jpeg,vit_b16,16,3407,22.18025,0.1334652,0.21415143,-0.13572626,99.17355371900827
NORMAL/NORMAL-460711-1.jpeg,vit_b16,16,3407,14.239681,0.06797553,-0.25587207,0.5141405,43.388429752066116
NORMAL/NORMAL-460844-1.jpeg,vit_b16,16,3407,16.18852,-0.23576769,0.12420331,-0.44531336,73.55371900826447
NORMAL/NORMAL-466978-1.jpeg,vit_b16,16,3407,18.21261,0.34173518,-0.14319545,-0.24070361,90.49586776859503
NORMAL/NORMAL-469935-1.jpeg,vit_b16,16,3407,16.316093,-0.075975135,0.03344836,-0.6004737,75.6198347107438
NORMAL/NORMAL-4761187-1.jpeg,vit_b16,16,3407,12.739392,-0.46807218,-0.38126487,0.2588573,17.768595041322314
NORMAL/NORMAL-4790999-1.jpeg,vit_b16,16,3407,14.959183,0.051451206,-0.2674853,0.17580259,57.85123966942148
NORMAL/NORMAL-48053-1.jpeg,vit_b16,16,3407,18.059422,-0.20661266,0.27615803,-0.6195203,89.25619834710744
NORMAL/NORMAL-4839633-1.jpeg,vit_b16,16,3407,13.554174,-0.07175894,0.2742508,-0.09599148,30.165289256198346
NORMAL/NORMAL-486271-1.jpeg,vit_b16,16,3407,18.191154,-0.15458545,-0.04355846,-0.5202083,90.08264462809917
