image_id,model,serial,seed,mahalanobis_distance,cosine_CNV,cosine_DME,cosine_DRUSEN
NORMAL/NORMAL-568518-2.jpeg,resnet_baseline,17,3407,6.8302965,0.23682824,-0.21151148,0.12148936
NORMAL/NORMAL-571157-1.jpeg,resnet_baseline,17,3407,3.4999516,-0.5557097,-0.23275664,-0.5819214
NORMAL/NORMAL-571484-1.jpeg,resnet_baseline,17,3407,4.924527,0.39942825,0.68609434,0.090176985
NORMAL/NORMAL-572972-1.jpeg,resnet_baseline,17,3407,3.5354693,-0.3944325,-0.4762416,-0.05906917
NORMAL/NORMAL-574089-1.jpeg,resnet_baseline,17,3407,4.226731,-0.3636611,0.12485402,-0.5276662
NORMAL/NORMAL-582215-1.jpeg,resnet_baseline,17,3407,3.9749284,0.24438854,0.4991753,0.19684502
NORMAL/NORMAL-588227-1.jpeg,resnet_baseline,17,3407,6.273635,-0.27700394,-0.6429964,0.061258916
NORMAL/NORMAL-60471-1.jpeg,resnet_baseline,17,3407,4.194217,0.44666052,0.41291767,0.39068002
NORMAL/NORMAL-605310-1.jpeg,resnet_baseline,17,3407,5.136646,-0.3128581,0.23560593,-0.42998198
NORMAL/NORMAL-626127-1.jpeg,resnet_baseline,17,3407,3.4166772,-0.6151843,-0.70486665,-0.28940427
NORMAL/NORMAL-628048-1.jpeg,resnet_baseline,17,3407,4.12002,0.08318068,0.5951117,-0.27248088
NORMAL/NORMAL-629493-1.jpeg,resnet_baseline,17,3407,3.9411087,-0.33982325,-0.29312557,-0.1776093
NORMAL/NORMAL-651257-1.jpeg,resnet_baseline,17,3407,4.1079435,-0.41706133,-0.76243794,-0.13589302
NORMAL/NORMAL-655117-1.jpeg,resnet_baseline,17,3407,5.8133874,-0.17293389,0.3411023,-0.44277126
NORMAL/NORMAL-655447-1.jpeg,resnet_baseline,17,3407,3.5839696,-0.029649092,0.49700558,-0.35660788
NORMAL/NORMAL-664536-1.jpeg,resnet_baseline,17,3407,3.8576534,0.31707126,0.17571542,0.36243325
NORMAL/NORMAL-66515-1.jpeg,resnet_baseline,17,3407,3.4448395,-0.30092916,-0.67752254,0.091766424
NORMAL/NORMAL-672619-1.jpeg,resnet_baseline,17,3407,4.7221146,-0.36828482,-0.6901189,-0.038494714
NORMAL/NORMAL-692554-1.jpeg,resnet_baseline,17,3407,3.3649771,-0.5111011,-0.6061964,-0.20836952
NORMAL/NORMAL-693575-1.jpeg,resnet_baseline,17,3407,3.347758,-0.38188916,-0.7234861,-0.055990666
NORMAL/NORMAL-697826-1.jpeg,resnet_baseline,17,3407,3.23257,0.53162205,0.13419804,0.82438195
NORMAL/NORMAL-744709-1.jpeg,resnet_baseline,17,3407,8.594609,-0.32657322,-0.42741436,-0.13434185
NORMAL/NORMAL-755659-1.jpeg,resnet_baseline,17,3407,5.1453943,0.23953012,0.09553373,0.26123917
NORMAL/NORMAL-758272-1.jpeg,resnet_baseline,17,3407,3.9998276,-0.48169014,-0.3877581,-0.5553615
NORMAL/NORMAL-76914-1.jpeg,resnet_baseline,17,3407,4.1972456,-0.49153125,-0.22343412,-0.50896394
NORMAL/NORMAL-772481-1.jpeg,resnet_baseline,17,3407,3.3477848,-0.6348386,-0.426982,-0.6176102
NORMAL/NORMAL-84466-1.jpeg,resnet_baseline,17,3407,2.7851522,-0.42256498,0.036743756,-0.64852923
NORMAL/NORMAL-85367-1.jpeg,resnet_baseline,17,3407,6.1839824,-0.4544328,-0.0870095,-0.53806496
NORMAL/NORMAL-9251-1.jpeg,resnet_baseline,17,3407,4.359871,-0.5248983,-0.6650786,-0.30179545
NORMAL/NORMAL-98720-1.jpeg,resnet_baseline,17,3407,7.8473997,-0.31216627,-0.041715503,-0.21614861
CNV/CNV-1016042-1.jpeg,cbam_resnet,18,3407,51.097126,0.9682797,0.43572083,0.6120168
CNV/CNV-1016042-2.jpeg,cbam_resnet,18,3407,41.818123,0.9183337,0.70721686,0.6637833
CNV/CNV-1016042-3.jpeg,cbam_resnet,18,3407,99.732735,0.92689025,0.5597818,0.35188723
CNV/CNV-1016042-4.jpeg,cbam_resnet,18,3407,75.64369,0.96819484,0.6043854,0.50296795
CNV/CNV-103044-1.jpeg,cbam_resnet,18,3407,60.849876,0.9921084,0.55969614,0.62055457
CNV/CNV-103044-10.jpeg,cbam_resnet,18,3407,45.741608,0.97665745,0.5417254,0.6587155
CNV/CNV-103044-11.jpeg,cbam_resnet,18,3407,58.58346,0.9674861,0.6241289,0.5194809
CNV/CNV-103044-12.jpeg,cbam_resnet,18,3407,98.39664,0.9734554,0.41873682,0.45579702
CNV/CNV-103044-2.jpeg,cbam_resnet,18,3407,71.1166,0.95249736,0.595944,0.44458258
CNV/CNV-103044-3.jpeg,cbam_resnet,18,3407,58.299084,0.98401684,0.47212508,0.69882613
CNV/CNV-103044-4.jpeg,cbam_resnet,18,3407,91.853035,0.9278773,0.5853606,0.3792832
CNV/CNV-103044-5.jpeg,cbam_resnet,18,3407,72.033104,0.93917143,0.4774512,0.74858916
CNV/CNV-103044-6.jpeg,cbam_resnet,18,3407,97.386375,0.9588667,0.32643405,0.5880353
CNV/CNV-103044-7.jpeg,cbam_resnet,18,3407,79.47207,0.9564582,0.40939528,0.6958871
CNV/CNV-103044-8.jpeg,cbam_resnet,18,3407,46.384205,0.9691942,0.57626,0.636657
CNV/CNV-103044-9.jpeg,cbam_resnet,18,3407,71.3625,0.9857437,0.53994596,0.5232366
CNV/CNV-1083927-1.jpeg,cbam_resnet,18,3407,89.37521,0.97584015,0.3941527,0.4561825
CNV/CNV-1112835-1.jpeg,cbam_resnet,18,3407,112.25051,0.9458389,0.34448624,0.37192237
CNV/CNV-1112835-2.jpeg,cbam_resnet,18,3407,109.05446,0.95755017,0.3641521,0.4264359
CNV/CNV-1130960-1.jpeg,cbam_resnet,18,3407,80.60324,0.97561646,0.46639386,0.4462495
CNV/CNV-1131664-1.jpeg,cbam_resnet,18,3407,77.57519,0.9862736,0.41824067,0.50727034
CNV/CNV-1136126-1.jpeg,cbam_resnet,18,3407,100.4253,0.8689207,0.35067222,0.745157
CNV/CNV-1177084-1.jpeg,cbam_resnet,18,3407,73.52774,0.98023653,0.5105323,0.47120047
CNV/CNV-1188386-1.jpeg,cbam_resnet,18,3407,92.328384,0.978515,0.47012812,0.54048425
CNV/CNV-1188386-2.jpeg,cbam_resnet,18,3407,70.59996,0.9934331,0.46873027,0.6246196
CNV/CNV-1188386-3.jpeg,cbam_resnet,18,3407,90.6429,0.9774692,0.4147128,0.4842016
CNV/CNV-1188386-4.jpeg,cbam_resnet,18,3407,80.13222,0.9922616,0.46870232,0.55401343
CNV/CNV-1260317-1.jpeg,cbam_resnet,18,3407,87.84524,0.96988356,0.54309976,0.47490126
CNV/CNV-1290410-1.jpeg,cbam_resnet,18,3407,123.441635,0.93714696,0.38452473,0.35056686
CNV/CNV-1290410-2.jpeg,cbam_resnet,18,3407,129.24417,0.9221016,0.3275854,0.31905907
CNV/CNV-1290410-3.jpeg,cbam_resnet,18,3407,129.65213,0.9453535,0.3718149,0.42492166
CNV/CNV-1305450-1.jpeg,cbam_resnet,18,3407,84.494194,0.9791757,0.47781676,0.46170053
CNV/CNV-1305450-2.jpeg,cbam_resnet,18,3407,46.443863,0.9728642,0.5606842,0.68130696
CNV/CNV-1305450-3.jpeg,cbam_resnet,18,3407,63.68129,0.8507693,0.7995105,0.5394237
CNV/CNV-1305450-4.jpeg,cbam_resnet,18,3407,44.990295,0.93151,0.66927046,0.6107584
CNV/CNV-137351-1.jpeg,cbam_resnet,18,3407,86.10946,0.981485,0.45017773,0.5889256
CNV/CNV-1415351-1.jpeg,cbam_resnet,18,3407,52.258705,0.96107835,0.5278617,0.7599882
CNV/CNV-154835-1.jpeg,cbam_resnet,18,3407,50.167812,0.96297157,0.48743975,0.7239556
CNV/CNV-154835-2.jpeg,cbam_resnet,18,3407,71.15071,0.98980606,0.42765874,0.5482084
CNV/CNV-163081-1.jpeg,cbam_resnet,18,3407,89.10902,0.9798053,0.46373725,0.5132418
CNV/CNV-163081-10.jpeg,cbam_resnet,18,3407,99.18338,0.9697948,0.45839006,0.5135213
CNV/CNV-163081-2.jpeg,cbam_resnet,18,3407,100.14077,0.9637436,0.49239546,0.43228668
CNV/CNV-163081-3.jpeg,cbam_resnet,18,3407,79.65709,0.99084896,0.4604124,0.5201706
CNV/CNV-163081-4.jpeg,cbam_resnet,18,3407,82.76545,0.9847882,0.48760483,0.5672622
CNV/CNV-163081-5.jpeg,cbam_resnet,18,3407,81.99551,0.95659125,0.46938157,0.6807668
CNV/CNV-163081-6.jpeg,cbam_resnet,18,3407,102.61512,0.9242311,0.470645,0.63759977
CNV/CNV-163081-7.jpeg,cbam_resnet,18,3407,96.11443,0.98014414,0.4091715,0.49256828
CNV/CNV-163081-8.jpeg,cbam_resnet,18,3407,75.28369,0.9952522,0.47509947,0.5459583
CNV/CNV-163081-9.jpeg,cbam_resnet,18,3407,100.94477,0.9694637,0.4131031,0.46345046
CNV/CNV-1632795-1.jpeg,cbam_resnet,18,3407,86.44712,0.9787016,0.36489367,0.5100999
CNV/CNV-1641792-1.jpeg,cbam_resnet,18,3407,51.220863,0.9337366,0.6788863,0.6971028
CNV/CNV-1641792-2.jpeg,cbam_resnet,18,3407,68.29452,0.9326908,0.65411997,0.6246043
CNV/CNV-1699976-1.jpeg,cbam_resnet,18,3407,61.80415,0.98310626,0.47876984,0.5415429
CNV/CNV-1699976-2.jpeg,cbam_resnet,18,3407,83.78027,0.940053,0.6005392,0.4114595
CNV/CNV-1699976-3.jpeg,cbam_resnet,18,3407,83.22929,0.9800451,0.43066877,0.47780544
CNV/CNV-1699976-4.jpeg,cbam_resnet,18,3407,114.8839,0.92383134,0.38467517,0.30432513
CNV/CNV-1699976-5.jpeg,cbam_resnet,18,3407,99.31524,0.9653927,0.46432024,0.42505196
CNV/CNV-1704482-1.jpeg,cbam_resnet,18,3407,84.97871,0.96252847,0.56761134,0.4516008
CNV/CNV-172472-1.jpeg,cbam_resnet,18,3407,103.681145,0.946769,0.34200796,0.6034391
CNV/CNV-172472-10.jpeg,cbam_resnet,18,3407,132.22078,0.9320166,0.33348772,0.36206418
CNV/CNV-172472-11.jpeg,cbam_resnet,18,3407,128.4253,0.9418255,0.3317412,0.43960026
CNV/CNV-172472-2.jpeg,cbam_resnet,18,3407,91.05838,0.9409734,0.44690582,0.3456255
CNV/CNV-172472-3.jpeg,cbam_resnet,18,3407,130.54013,0.928815,0.35255265,0.3345574
CNV/CNV-172472-4.jpeg,cbam_resnet,18,3407,136.37773,0.91972905,0.35925162,0.32790196
CNV/CNV-172472-5.jpeg,cbam_resnet,18,3407,116.43201,0.9179225,0.53997254,0.46473634
CNV/CNV-172472-6.jpeg,cbam_resnet,18,3407,129.41968,0.93993556,0.3933215,0.3918334
CNV/CNV-172472-7.jpeg,cbam_resnet,18,3407,108.854294,0.9648216,0.38540363,0.5057932
CNV/CNV-172472-8.jpeg,cbam_resnet,18,3407,118.795555,0.95147043,0.3139905,0.49005362
CNV/CNV-172472-9.jpeg,cbam_resnet,18,3407,127.40031,0.92878026,0.3392362,0.34629333
CNV/CNV-1730592-1.jpeg,cbam_resnet,18,3407,88.787254,0.98560095,0.44008505,0.5033164
CNV/CNV-1730592-2.jpeg,cbam_resnet,18,3407,77.44335,0.96989495,0.4685622,0.43753088
CNV/CNV-1731375-1.jpeg,cbam_resnet,18,3407,54.430336,0.90360487,0.6455319,0.4520447
CNV/CNV-1731375-2.jpeg,cbam_resnet,18,3407,58.456738,0.9319509,0.62448525,0.72284436
CNV/CNV-1731375-3.jpeg,cbam_resnet,18,3407,56.9123,0.9470377,0.49036908,0.7810241
CNV/CNV-1784116-1.jpeg,cbam_resnet,18,3407,76.60813,0.9860561,0.5028126,0.49877405
CNV/CNV-1894770-1.jpeg,cbam_resnet,18,3407,55.48761,0.94156384,0.6672224,0.528229
CNV/CNV-1894770-2.jpeg,cbam_resnet,18,3407,71.924614,0.91277665,0.7187575,0.5300272
CNV/CNV-1980926-1.jpeg,cbam_resnet,18,3407,83.998955,0.97244895,0.5282295,0.4569071
CNV/CNV-198660-1.jpeg,cbam_resnet,18,3407,60.557377,0.985023,0.4723045,0.5502019
CNV/CNV-1997439-1.jpeg,cbam_resnet,18,3407,68.99864,0.954064,0.58545005,0.4429608
CNV/CNV-1997439-2.jpeg,cbam_resnet,18,3407,85.707596,0.9247569,0.63855636,0.40638718
CNV/CNV-1997439-3.jpeg,cbam_resnet,18,3407,109.695435,0.96506596,0.36188713,0.46465945
CNV/CNV-1997439-4.jpeg,cbam_resnet,18,3407,89.3449,0.9691752,0.48894987,0.4322135
CNV/CNV-1997439-5.jpeg,cbam_resnet,18,3407,88.02083,0.95054877,0.44507194,0.66690266
CNV/CNV-1997439-6.jpeg,cbam_resnet,18,3407,97.12402,0.97509134,0.37041146,0.49524245
CNV/CNV-1997439-7.jpeg,cbam_resnet,18,3407,99.49259,0.9759199,0.38735947,0.5196142
CNV/CNV-2025105-1.jpeg,cbam_resnet,18,3407,57.07195,0.9950035,0.5141152,0.6439877
CNV/CNV-204397-1.jpeg,cbam_resnet,18,3407,84.60091,0.96811515,0.3983482,0.4392876
CNV/CNV-2116022-1.jpeg,cbam_resnet,18,3407,64.05079,0.9952264,0.5323664,0.61596006
CNV/CNV-2141150-1.jpeg,cbam_resnet,18,3407,72.45564,0.99259675,0.45089757,0.5297432
CNV/CNV-2141150-2.jpeg,cbam_resnet,18,3407,90.95753,0.97102904,0.5033825,0.56830484
CNV/CNV-2158821-1.jpeg,cbam_resnet,18,3407,82.52793,0.9866728,0.4285944,0.5033677
CNV/CNV-2158821-2.jpeg,cbam_resnet,18,3407,78.74284,0.9896064,0.4221375,0.5680679
CNV/CNV-2168793-1.jpeg,cbam_resnet,18,3407,82.63207,0.97435707,0.45378363,0.437829
CNV/CNV-2177326-1.jpeg,cbam_resnet,18,3407,116.99431,0.9548759,0.33343327,0.46342152
CNV/CNV-218676-1.jpeg,cbam_resnet,18,3407,63.86029,0.9131566,0.6766659,0.43585718
CNV/CNV-2192440-1.jpeg,cbam_resnet,18,3407,75.98028,0.97142386,0.46214163,0.44140083
CNV/CNV-2192440-2.jpeg,cbam_resnet,18,3407,127.11567,0.9353926,0.34633058,0.3702582
CNV/CNV-2350851-1.jpeg,cbam_resnet,18,3407,72.629684,0.98946106,0.43332076,0.63633674
CNV/CNV-2438783-1.jpeg,cbam_resnet,18,3407,123.81434,0.92904633,0.48436204,0.3828459
CNV/CNV-2438783-2.jpeg,cbam_resnet,18,3407,71.15711,0.9414824,0.6148065,0.42316273
CNV/CNV-2541184-1.jpeg,cbam_resnet,18,3407,51.58221,0.9683007,0.494415,0.7380425
CNV/CNV-2632189-1.jpeg,cbam_resnet,18,3407,93.0628,0.9502691,0.39874154,0.6796581
CNV/CNV-2692822-1.jpeg,cbam_resnet,18,3407,75.56592,0.92303765,0.65157187,0.4077729
CNV/CNV-2725524-1.jpeg,cbam_resnet,18,3407,58.311527,0.98240805,0.49113056,0.70104027
CNV/CNV-2725524-2.jpeg,cbam_resnet,18,3407,48.749485,0.9238089,0.70613724,0.54352015
CNV/CNV-2760476-1.jpeg,cbam_resnet,18,3407,66.74594,0.9931844,0.54167604,0.60662675
CNV/CNV-2959614-1.jpeg,cbam_resnet,18,3407,89.70732,0.9212636,0.6301295,0.4060437
CNV/CNV-2959614-2.jpeg,cbam_resnet,18,3407,66.45261,0.99652433,0.47845346,0.5569637
CNV/CNV-2959614-3.jpeg,cbam_resnet,18,3407,27.194818,0.79483134,0.6845479,0.78898287
CNV/CNV-2959614-4.jpeg,cbam_resnet,18,3407,41.193108,0.899526,0.7391709,0.63266134
CNV/CNV-3030629-1.jpeg,cbam_resnet,18,3407,62.480625,0.9714123,0.63114065,0.55078936
CNV/CNV-3080163-1.jpeg,cbam_resnet,18,3407,75.14468,0.96767575,0.53267753,0.43666047
CNV/CNV-3080163-2.jpeg,cbam_resnet,18,3407,87.51869,0.97187495,0.4784403,0.42805004
CNV/CNV-3119854-1.jpeg,cbam_resnet,18,3407,95.4732,0.9671179,0.41110516,0.41690165
CNV/CNV-3163547-1.jpeg,cbam_resnet,18,3407,80.61747,0.9520077,0.46012902,0.38244465
CNV/CNV-3200277-1.jpeg,cbam_resnet,18,3407,93.16341,0.9379223,0.57346946,0.39048737
CNV/CNV-3200277-2.jpeg,cbam_resnet,18,3407,89.83087,0.96523964,0.53080547,0.43982688
CNV/CNV-3213586-1.jpeg,cbam_resnet,18,3407,104.03723,0.95328796,0.33223456,0.5713928
CNV/CNV-3241692-1.jpeg,cbam_resnet,18,3407,96.402405,0.95711756,0.38286376,0.62988913
CNV/CNV-3241692-2.jpeg,cbam_resnet,18,3407,145.01791,0.9018702,0.31058425,0.27348945
CNV/CNV-328435-1.jpeg,cbam_resnet,18,3407,33.761494,0.91142553,0.6057637,0.73739135
CNV/CNV-3300060-1.jpeg,cbam_resnet,18,3407,104.07233,0.9253259,0.5372714,0.34411842
CNV/CNV-338282-1.jpeg,cbam_resnet,18,3407,52.050495,0.9816861,0.526801,0.7057694
CNV/CNV-3424668-1.jpeg,cbam_resnet,18,3407,69.57353,0.9695064,0.6018971,0.49941564
CNV/CNV-3432812-1.jpeg,cbam_resnet,18,3407,80.05758,0.8573893,0.3817454,0.8300937
CNV/CNV-3459091-1.jpeg,cbam_resnet,18,3407,75.181786,0.95070064,0.63206685,0.478028
CNV/CNV-3541867-1.jpeg,cbam_resnet,18,3407,104.490265,0.9595978,0.3279035,0.5027328
CNV/CNV-3616460-1.jpeg,cbam_resnet,18,3407,87.533066,0.979714,0.40468392,0.58291423
CNV/CNV-3618489-1.jpeg,cbam_resnet,18,3407,64.528946,0.946076,0.61696,0.45345113
CNV/CNV-3618489-2.jpeg,cbam_resnet,18,3407,63.780415,0.917644,0.65668285,0.4130955
CNV/CNV-364469-1.jpeg,cbam_resnet,18,3407,107.77073,0.9662144,0.38953727,0.5030115
CNV/CNV-364469-2.jpeg,cbam_resnet,18,3407,65.40623,0.9952775,0.5153091,0.6188042
CNV/CNV-364469-3.jpeg,cbam_resnet,18,3407,72.00973,0.98449445,0.46367887,0.65203047
CNV/CNV-3734032-1.jpeg,cbam_resnet,18,3407,99.916725,0.9749111,0.40028387,0.48835438
CNV/CNV-375851-1.jpeg,cbam_resnet,18,3407,70.74098,0.9828139,0.39416027,0.6348444
CNV/CNV-3847391-1.jpeg,cbam_resnet,18,3407,104.33492,0.9497831,0.38510466,0.36798757
CNV/CNV-412653-1.jpeg,cbam_resnet,18,3407,49.941856,0.9698478,0.58465743,0.7287168
CNV/CNV-417468-1.jpeg,cbam_resnet,18,3407,44.86468,0.93391407,0.6679221,0.5663528
CNV/CNV-4244160-1.jpeg,cbam_resnet,18,3407,68.39162,0.94741637,0.6509011,0.47565788
CNV/CNV-4244160-2.jpeg,cbam_resnet,18,3407,67.02116,0.9300578,0.6376461,0.43078664
CNV/CNV-4244160-3.jpeg,cbam_resnet,18,3407,76.50082,0.97042,0.5792633,0.48436505
CNV/CNV-4274486-1.jpeg,cbam_resnet,18,3407,51.217968,0.9218599,0.6379693,0.7626238
CNV/CNV-4283050-1.jpeg,cbam_resnet,18,3407,89.748955,0.9206288,0.6204075,0.38634712
CNV/CNV-4283050-2.jpeg,cbam_resnet,18,3407,85.91974,0.9496331,0.5382359,0.3913269
CNV/CNV-4464785-1.jpeg,cbam_resnet,18,3407,112.25141,0.9286548,0.40312195,0.3160746
CNV/CNV-451136-1.jpeg,cbam_resnet,18,3407,86.860825,0.9517518,0.5844247,0.46387768
CNV/CNV-451136-2.jpeg,cbam_resnet,18,3407,68.17626,0.98806363,0.53312635,0.5215206
CNV/CNV-451136-3.jpeg,cbam_resnet,18,3407,65.55171,0.95355105,0.64221513,0.5902213
CNV/CNV-451136-4.jpeg,cbam_resnet,18,3407,72.6099,0.90626454,0.6987586,0.44161424
CNV/CNV-451136-5.jpeg,cbam_resnet,18,3407,63.970074,0.9008673,0.7232014,0.45720822
CNV/CNV-451136-6.jpeg,cbam_resnet,18,3407,70.30829,0.919353,0.5625442,0.38666046
CNV/CNV-451136-7.jpeg,cbam_resnet,18,3407,59.59395,0.95083296,0.60362196,0.4658558
CNV/CNV-457527-1.jpeg,cbam_resnet,18,3407,162.07437,0.89242697,0.3751058,0.2905431
CNV/CNV-457907-1.jpeg,cbam_resnet,18,3407,82.962555,0.9365878,0.631819,0.5605724
CNV/CNV-460403-1.jpeg,cbam_resnet,18,3407,62.41792,0.9825344,0.56433856,0.542618
CNV/CNV-4643364-1.jpeg,cbam_resnet,18,3407,106.82178,0.97048146,0.39129332,0.46471363
CNV/CNV-4674526-1.jpeg,cbam_resnet,18,3407,104.707535,0.94801104,0.3557657,0.38309056
CNV/CNV-4740418-1.jpeg,cbam_resnet,18,3407,55.429955,0.8586938,0.80615723,0.4981191
CNV/CNV-4775389-1.jpeg,cbam_resnet,18,3407,95.426834,0.9651083,0.3823648,0.43017912
CNV/CNV-4884091-1.jpeg,cbam_resnet,18,3407,49.992893,0.95278275,0.67676055,0.59479964
CNV/CNV-4907724-1.jpeg,cbam_resnet,18,3407,81.48491,0.9839171,0.47114244,0.47317243
CNV/CNV-4974377-1.jpeg,cbam_resnet,18,3407,92.73818,0.9718919,0.38488942,0.45364827
CNV/CNV-5054419-1.jpeg,cbam_resnet,18,3407,131.22449,0.9373199,0.3951781,0.3899337
CNV/CNV-5054419-2.jpeg,cbam_resnet,18,3407,108.756516,0.9568562,0.4395054,0.4122
CNV/CNV-53018-1.jpeg,cbam_resnet,18,3407,40.590168,0.91427934,0.59600806,0.8011979
CNV/CNV-53018-2.jpeg,cbam_resnet,18,3407,62.544815,0.9685092,0.45311517,0.7299883
CNV/CNV-538779-1.jpeg,cbam_resnet,18,3407,105.33451,0.944633,0.34014875,0.3699258
CNV/CNV-538779-2.jpeg,cbam_resnet,18,3407,152.24295,0.91331416,0.28417945,0.3443587
CNV/CNV-5409617-1.jpeg,cbam_resnet,18,3407,58.92529,0.9889535,0.5655856,0.64497316
CNV/CNV-5429703-1.jpeg,cbam_resnet,18,3407,67.558174,0.99164426,0.44465476,0.6452058
CNV/CNV-5429703-2.jpeg,cbam_resnet,18,3407,89.07313,0.96485,0.4288613,0.4076696
CNV/CNV-5431636-1.jpeg,cbam_resnet,18,3407,99.85783,0.947224,0.4378214,0.6051222
CNV/CNV-5431636-2.jpeg,cbam_resnet,18,3407,108.83948,0.93993676,0.4354931,0.34348166
CNV/CNV-5457415-1.jpeg,cbam_resnet,18,3407,71.53715,0.9942169,0.4458612,0.5693238
CNV/CNV-5536678-1.jpeg,cbam_resnet,18,3407,89.34547,0.97372895,0.3439814,0.53784895
CNV/CNV-5536678-2.jpeg,cbam_resnet,18,3407,96.31573,0.9765361,0.3786711,0.49088284
CNV/CNV-5557306-1.jpeg,cbam_resnet,18,3407,73.90237,0.99352735,0.44405574,0.6080651
CNV/CNV-5594757-1.jpeg,cbam_resnet,18,3407,103.72462,0.90533674,0.36517707,0.2670337
CNV/CNV-5594757-2.jpeg,cbam_resnet,18,3407,94.12031,0.96847624,0.43780023,0.41962713
CNV/CNV-5603164-1.jpeg,cbam_resnet,18,3407,122.74904,0.92580307,0.41557798,0.3124663
CNV/CNV-564246-1.jpeg,cbam_resnet,18,3407,65.932396,0.9549303,0.6446024,0.4921442
CNV/CNV-5674369-1.jpeg,cbam_resnet,18,3407,83.99121,0.97492206,0.44355345,0.44910955
CNV/CNV-5674369-2.jpeg,cbam_resnet,18,3407,85.62668,0.95409214,0.51442766,0.38916886
CNV/CNV-5674369-3.jpeg,cbam_resnet,18,3407,90.075356,0.9633217,0.4124089,0.61214864
CNV/CNV-5674369-4.jpeg,cbam_resnet,18,3407,73.467514,0.94475955,0.39602894,0.71960723
CNV/CNV-5674369-5.jpeg,cbam_resnet,18,3407,98.79164,0.965782,0.44459626,0.5618746
CNV/CNV-5760454-1.jpeg,cbam_resnet,18,3407,64.56272,0.9941218,0.47927213,0.64456093
CNV/CNV-5813701-1.jpeg,cbam_resnet,18,3407,90.85962,0.9794404,0.39615095,0.47802278
CNV/CNV-5813701-2.jpeg,cbam_resnet,18,3407,60.650284,0.97647965,0.6205653,0.5599294
CNV/CNV-5813701-3.jpeg,cbam_resnet,18,3407,87.44471,0.9479754,0.42746836,0.355978
CNV/CNV-5824631-1.jpeg,cbam_resnet,18,3407,66.74971,0.95618266,0.65559137,0.5831803
CNV/CNV-5861916-1.jpeg,cbam_resnet,18,3407,39.40225,0.80633104,0.8241713,0.4900803
CNV/CNV-5861916-2.jpeg,cbam_resnet,18,3407,73.74093,0.8747815,0.72849405,0.3942477
CNV/CNV-5861916-3.jpeg,cbam_resnet,18,3407,124.78923,0.9423634,0.36813837,0.39152646
CNV/CNV-5861916-4.jpeg,cbam_resnet,18,3407,88.19538,0.9187896,0.5630127,0.32720393
CNV/CNV-5861916-5.jpeg,cbam_resnet,18,3407,76.62817,0.91301143,0.6719432,0.40729243
CNV/CNV-5904584-1.jpeg,cbam_resnet,18,3407,78.072014,0.91000426,0.6736537,0.40801895
CNV/CNV-5904584-2.jpeg,cbam_resnet,18,3407,126.0982,0.94443566,0.32784218,0.4624665
CNV/CNV-5904584-3.jpeg,cbam_resnet,18,3407,74.18026,0.9432893,0.64103067,0.4595248
CNV/CNV-5969175-1.jpeg,cbam_resnet,18,3407,72.56427,0.9912005,0.42452264,0.5972641
CNV/CNV-5969175-2.jpeg,cbam_resnet,18,3407,80.726326,0.9296807,0.42244187,0.73808205
CNV/CNV-6053140-1.jpeg,cbam_resnet,18,3407,87.973656,0.9269262,0.3230254,0.70687854
CNV/CNV-6190971-1.jpeg,cbam_resnet,18,3407,68.33805,0.90359586,0.6881343,0.4021291
CNV/CNV-6215140-1.jpeg,cbam_resnet,18,3407,103.65977,0.9619047,0.40264574,0.40757427
CNV/CNV-6215140-2.jpeg,cbam_resnet,18,3407,107.03053,0.94140124,0.3910303,0.3360038
CNV/CNV-624911-1.jpeg,cbam_resnet,18,3407,87.15925,0.9774517,0.52384627,0.49973345
CNV/CNV-624911-2.jpeg,cbam_resnet,18,3407,85.61795,0.9619448,0.56329036,0.44939077
CNV/CNV-624911-3.jpeg,cbam_resnet,18,3407,101.30922,0.8796775,0.6815753,0.45594397
CNV/CNV-6256161-1.jpeg,cbam_resnet,18,3407,70.53196,0.9520129,0.35133308,0.69602746
CNV/CNV-732516-1.jpeg,cbam_resnet,18,3407,114.167534,0.95833147,0.37356514,0.46043962
CNV/CNV-732516-2.jpeg,cbam_resnet,18,3407,120.24566,0.94845986,0.3226414,0.4469766
CNV/CNV-732516-3.jpeg,cbam_resnet,18,3407,88.949814,0.98190224,0.40485835,0.5795923
CNV/CNV-732516-4.jpeg,cbam_resnet,18,3407,102.91072,0.9704777,0.39908558,0.4840798
CNV/CNV-743852-1.jpeg,cbam_resnet,18,3407,62.179924,0.9319184,0.6769143,0.46670476
CNV/CNV-776149-1.jpeg,cbam_resnet,18,3407,103.43129,0.9565378,0.47569025,0.44669545
CNV/CNV-779442-1.jpeg,cbam_resnet,18,3407,102.27127,0.9561551,0.5075222,0.4650774
CNV/CNV-779442-2.jpeg,cbam_resnet,18,3407,85.32281,0.9665945,0.41807216,0.41474417
CNV/CNV-779442-3.jpeg,cbam_resnet,18,3407,70.36304,0.9922354,0.42208886,0.57069933
CNV/CNV-781814-1.jpeg,cbam_resnet,18,3407,53.216686,0.97947305,0.55856836,0.561186
CNV/CNV-794538-1.jpeg,cbam_resnet,18,3407,79.19353,0.98544616,0.41528302,0.5991273
CNV/CNV-794538-2.jpeg,cbam_resnet,18,3407,59.547207,0.9854324,0.5417167,0.5337025
