model,serial,seed,epoch,checkpoint_mode,checkpoint_filename,complete_run,sample_index,image_id,image_path,true_label_index,true_label,predicted_label_index,predicted_label,prob_CNV,prob_DME,prob_DRUSEN,prob_NORMAL,logit_CNV,logit_DME,logit_DRUSEN,logit_NORMAL,confidence,entropy,normalized_entropy,classification_margin,energy_T1,is_correct,predicted_NORMAL,safe_NORMAL,false_NORMAL
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,925,NORMAL/NORMAL-544457-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-544457-1.jpeg,3,NORMAL,3,NORMAL,0.0004178395902272314,0.002562598092481494,0.033648453652858734,0.9633710980415344,-4.95742130279541,-3.143742322921753,-0.5687967538833618,2.785674810409546,0.9633711,0.16861945,0.121633224,0.92972267,-2.8229914,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,926,NORMAL/NORMAL-544711-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-544711-1.jpeg,3,NORMAL,3,NORMAL,8.852681639837101e-05,0.00148502376396209,0.013831553980708122,0.9845949411392212,-5.63115119934082,-2.8112704753875732,-0.5797492861747742,3.6855287551879883,0.98459494,0.08499305,0.061309524,0.9707634,-3.7010536,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,927,NORMAL/NORMAL-547422-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-547422-1.jpeg,3,NORMAL,3,NORMAL,8.345084097527433e-06,1.961487032531295e-05,0.004412731621414423,0.9955593347549438,-6.509847164154053,-5.655231952667236,-0.23927053809165955,5.179540157318115,0.99555933,0.028672382,0.020682752,0.9911466,-5.1839905,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,928,NORMAL/NORMAL-547422-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-547422-2.jpeg,3,NORMAL,3,NORMAL,2.7452535505290143e-05,0.00018649626872502267,0.003055872395634651,0.9967302083969116,-5.734909534454346,-3.8189568519592285,-1.0225472450256348,4.764867782592773,0.9967302,0.022849848,0.016482681,0.99367434,-4.7681427,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,929,NORMAL/NORMAL-549356-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-549356-1.jpeg,3,NORMAL,3,NORMAL,3.068613295909017e-05,9.757604129845276e-05,0.008502217009663582,0.9913695454597473,-5.846127986907959,-4.689306735992432,-0.22185654938220978,4.5369038581848145,0.99136955,0.0503468,0.03631754,0.9828673,-4.545572,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,930,NORMAL/NORMAL-549356-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-549356-2.jpeg,3,NORMAL,3,NORMAL,0.0001396351435687393,0.00249212677590549,0.005736241582781076,0.9916320443153381,-5.0095109939575195,-2.127652645111084,-1.2939848899841309,3.858563184738159,0.99163204,0.054116126,0.039036535,0.9858958,-3.8669662,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,931,NORMAL/NORMAL-549356-3.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-549356-3.jpeg,3,NORMAL,3,NORMAL,7.979859947226942e-05,0.0017175202956423163,0.0038400599732995033,0.9943625926971436,-5.307123184204102,-2.23799204826355,-1.4333853721618652,4.123228549957275,0.9943626,0.03866914,0.027893888,0.9905225,-4.128882,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,932,NORMAL/NORMAL-552739-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-552739-1.jpeg,3,NORMAL,3,NORMAL,1.1466107025626116e-05,0.001234383205883205,0.0011234503472223878,0.9976307153701782,-6.624236106872559,-1.9453043937683105,-2.039471387863159,4.749507427215576,0.9976307,0.018393554,0.013268145,0.9963963,-4.7518797,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,933,NORMAL/NORMAL-557437-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-557437-1.jpeg,3,NORMAL,3,NORMAL,3.6572798762790626e-06,0.001340803224593401,0.0003056171117350459,0.9983499050140381,-7.293653964996338,-1.3893487453460693,-2.8680403232574463,5.223485946655273,0.9983499,0.013036655,0.009403959,0.9970091,-5.225137,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,934,NORMAL/NORMAL-557437-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-557437-2.jpeg,3,NORMAL,3,NORMAL,6.111201400926802e-06,6.0715396102750674e-05,0.0035018613561987877,0.9964312314987183,-6.92111873626709,-4.625044345855713,-0.5701923370361328,5.080693244934082,0.99643123,0.024026401,0.017331384,0.9929294,-5.0842686,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,935,NORMAL/NORMAL-565818-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-565818-1.jpeg,3,NORMAL,3,NORMAL,1.5038417586765718e-05,0.00012470052752178162,0.004312760196626186,0.9955475330352783,-6.284193515777588,-4.168886661529541,-0.6254681944847107,4.816246509552002,0.99554753,0.029218603,0.021076767,0.9912348,-4.8207088,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,936,NORMAL/NORMAL-566040-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-566040-1.jpeg,3,NORMAL,3,NORMAL,1.3579897313320544e-05,0.0002110826171701774,0.0033968351781368256,0.996378481388092,-6.540835857391357,-3.7971765995025635,-1.0188270807266235,4.662456035614014,0.9963785,0.024864295,0.017935798,0.9929817,-4.6660843,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,937,NORMAL/NORMAL-568518-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-568518-1.jpeg,3,NORMAL,3,NORMAL,8.766920473135542e-06,0.0007827762747183442,0.004378631245344877,0.9948298335075378,-7.321630477905273,-2.8297693729400635,-1.1081254482269287,4.3177103996276855,0.99482983,0.034638233,0.024986204,0.9904512,-4.322894,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,938,NORMAL/NORMAL-568518-2.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-568518-2.jpeg,3,NORMAL,3,NORMAL,0.00012103775952709839,0.00041988203884102404,0.004892441444098949,0.9945666790008545,-5.070643901824951,-3.826772689819336,-1.3712997436523438,3.9433159828186035,0.9945667,0.03580313,0.0258265,0.9896742,-3.948764,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,939,NORMAL/NORMAL-571157-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-571157-1.jpeg,3,NORMAL,3,NORMAL,1.124586742662359e-05,0.0005852830945514143,0.0018135694554075599,0.9975899457931519,-6.624811172485352,-2.6727168560028076,-1.541759729385376,4.768285274505615,0.99758995,0.018339887,0.0132294325,0.99577636,-4.770698,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,940,NORMAL/NORMAL-571484-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-571484-1.jpeg,3,NORMAL,3,NORMAL,0.001174451783299446,0.07254673540592194,0.011928267776966095,0.9143505692481995,-4.139655113220215,-0.016225257888436317,-1.8215453624725342,2.5177576541900635,0.91435057,0.33295262,0.24017455,0.84180385,-2.6072989,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,941,NORMAL/NORMAL-572972-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-572972-1.jpeg,3,NORMAL,3,NORMAL,2.4848881366779096e-05,0.0004191290063317865,0.007607289589941502,0.9919487237930298,-6.288540840148926,-3.4631755352020264,-0.5644916892051697,4.30607271194458,0.9919487,0.048655238,0.035097335,0.98434144,-4.3141565,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,942,NORMAL/NORMAL-574089-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-574089-1.jpeg,3,NORMAL,3,NORMAL,2.747574217210058e-05,0.0026970154140144587,0.002497675595805049,0.9947777986526489,-6.3073320388793945,-1.7207341194152832,-1.7975192070007324,4.189639568328857,0.9947778,0.036418643,0.026270498,0.9920808,-4.1948752,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,943,NORMAL/NORMAL-582215-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-582215-1.jpeg,3,NORMAL,3,NORMAL,0.00016656090156175196,0.005227857735008001,0.014319549314677715,0.9802860617637634,-5.414841651916504,-1.9684457778930664,-0.9608215689659119,3.265397071838379,0.98028606,0.10923597,0.078797095,0.9659665,-3.285308,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,944,NORMAL/NORMAL-588227-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-588227-1.jpeg,3,NORMAL,3,NORMAL,1.403359965479467e-05,4.061933941557072e-05,0.006817780435085297,0.9931275844573975,-6.33394718170166,-5.2711567878723145,-0.1481117308139801,4.8332133293151855,0.9931276,0.041424867,0.029881725,0.9863098,-4.8401093,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,945,NORMAL/NORMAL-60471-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-60471-1.jpeg,3,NORMAL,3,NORMAL,0.00023241399321705103,0.003646025899797678,0.01437151338905096,0.9817500114440918,-5.015356540679932,-2.262483835220337,-0.890873908996582,3.3332149982452393,0.98175,0.10146751,0.07319334,0.9673785,-3.3516335,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,946,NORMAL/NORMAL-605310-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-605310-1.jpeg,3,NORMAL,3,NORMAL,4.6065619244473055e-05,0.0029249931685626507,0.004965692758560181,0.9920632243156433,-6.094209671020508,-1.9432293176651,-1.413968801498413,3.883265256881714,0.9920632,0.051774953,0.037347734,0.9870975,-3.8912337,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,947,NORMAL/NORMAL-626127-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-626127-1.jpeg,3,NORMAL,3,NORMAL,2.0987630705349147e-05,0.0002786999975796789,0.004477647598832846,0.9952226281166077,-6.162514686584473,-3.5763118267059326,-0.7995942831039429,4.604274272918701,0.9952226,0.03149134,0.0227162,0.990745,-4.609063,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,948,NORMAL/NORMAL-628048-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-628048-1.jpeg,3,NORMAL,3,NORMAL,0.0001647716126171872,0.01853685826063156,0.0047104195691645145,0.9765878915786743,-5.321173191070557,-0.5982170104980469,-1.96820068359375,3.366086721420288,0.9765879,0.123734415,0.08925551,0.958051,-3.3897772,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,949,NORMAL/NORMAL-629493-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-629493-1.jpeg,3,NORMAL,3,NORMAL,3.4688338928390294e-05,0.0007772554527036846,0.006624816916882992,0.9925633072853088,-6.143956661224365,-3.034590721130371,-0.8917816281318665,4.1176862716674805,0.9925633,0.046566397,0.033590555,0.9859385,-4.1251507,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,950,NORMAL/NORMAL-651257-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-651257-1.jpeg,3,NORMAL,3,NORMAL,3.947732693632133e-05,0.00028137952904216945,0.004574797581881285,0.9951043128967285,-5.620854377746582,-3.656876802444458,-0.8682637810707092,4.514021396636963,0.9951043,0.032229796,0.023248883,0.99052954,-4.518929,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,951,NORMAL/NORMAL-655117-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-655117-1.jpeg,3,NORMAL,3,NORMAL,4.478908522287384e-05,0.026653707027435303,0.001658437424339354,0.9716430902481079,-6.243844509124756,0.1448747217655182,-2.6321773529052734,3.7409350872039795,0.9716431,0.1356317,0.09783759,0.9449894,-3.7697017,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,952,NORMAL/NORMAL-655447-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-655447-1.jpeg,3,NORMAL,3,NORMAL,0.00010485300299478695,0.0041075716726481915,0.004627671092748642,0.991159975528717,-5.340559005737305,-1.672531247138977,-1.553309679031372,3.8135128021240234,0.99116,0.057209365,0.041267835,0.98653233,-3.8223922,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,953,NORMAL/NORMAL-664536-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-664536-1.jpeg,3,NORMAL,3,NORMAL,0.0001941759983310476,0.001721133477985859,0.011316667310893536,0.9867680668830872,-4.858669281005859,-2.6766953468322754,-0.7934019565582275,3.6747562885284424,0.98676807,0.0764736,0.055164043,0.9754514,-3.6880765,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,954,NORMAL/NORMAL-66515-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-66515-1.jpeg,3,NORMAL,3,NORMAL,1.9840594177367166e-05,5.047861850471236e-05,0.007651872001588345,0.9922777414321899,-6.087061405181885,-5.153241157531738,-0.13208523392677307,4.732967376708984,0.99227774,0.045692712,0.032960325,0.9846259,-4.74072,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,955,NORMAL/NORMAL-672619-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-672619-1.jpeg,3,NORMAL,3,NORMAL,2.5507148166070692e-05,0.00018789763271342963,0.0054225437343120575,0.9943640232086182,-5.99449348449707,-3.9975550174713135,-0.6351319551467896,4.576406478881836,0.994364,0.035792377,0.025818743,0.9889415,-4.5820584,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,956,NORMAL/NORMAL-692554-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-692554-1.jpeg,3,NORMAL,3,NORMAL,2.39452510868432e-05,0.00036520662251859903,0.005271589383482933,0.9943392872810364,-6.1711812019348145,-3.4464879035949707,-0.776864230632782,4.4628825187683105,0.9943393,0.036441777,0.026287185,0.9890677,-4.4685593,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,957,NORMAL/NORMAL-693575-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-693575-1.jpeg,3,NORMAL,3,NORMAL,2.241587935714051e-05,0.00010079881030833349,0.004482772666960955,0.9953939914703369,-5.906404972076416,-4.403047561645508,-0.6081773638725281,4.794719696044922,0.995394,0.030003607,0.021643028,0.99091125,-4.7993364,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,958,NORMAL/NORMAL-697826-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-697826-1.jpeg,3,NORMAL,3,NORMAL,0.0006080042803660035,0.0022267273161560297,0.06748978048563004,0.9296755194664001,-4.725928783416748,-3.4278223514556885,-0.016379237174987793,2.606480360031128,0.9296755,0.26783076,0.19319905,0.8621857,-2.6794,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,959,NORMAL/NORMAL-744709-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-744709-1.jpeg,3,NORMAL,3,NORMAL,1.0634174941515084e-05,7.259976700879633e-05,0.0039832983165979385,0.995933473110199,-6.7917304039001465,-4.870842456817627,-0.8659382462501526,4.655632019042969,0.9959335,0.026882233,0.019391432,0.99195015,-4.659707,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,960,NORMAL/NORMAL-755659-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-755659-1.jpeg,3,NORMAL,3,NORMAL,0.00012635166058316827,0.0013138663489371538,0.008205348625779152,0.9903544187545776,-5.082175254821777,-2.7405147552490234,-0.9087028503417969,3.8845739364624023,0.9903544,0.05886035,0.04245877,0.98214906,-3.8942664,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,961,NORMAL/NORMAL-758272-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-758272-1.jpeg,3,NORMAL,3,NORMAL,1.7595162717043422e-05,0.00029476796044036746,0.0015656182076781988,0.9981220364570618,-6.060797691345215,-3.2422330379486084,-1.5723857879638672,4.885209083557129,0.99812204,0.014578163,0.010515922,0.9965564,-4.887089,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,962,NORMAL/NORMAL-76914-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-76914-1.jpeg,3,NORMAL,3,NORMAL,7.271238246175926e-06,0.0004651391936931759,0.001479659229516983,0.998047947883606,-6.9587788581848145,-2.8003690242767334,-1.6431388854980469,4.870850563049316,0.99804795,0.0152466465,0.010998131,0.99656826,-4.8728046,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,963,NORMAL/NORMAL-772481-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-772481-1.jpeg,3,NORMAL,3,NORMAL,1.7119531548814848e-05,0.0003793512878473848,0.002232479862868786,0.9973710775375366,-6.188521385192871,-3.0902788639068604,-1.317873477935791,4.7841362953186035,0.9973711,0.019430015,0.014015793,0.9951386,-4.7867684,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,964,NORMAL/NORMAL-84466-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-84466-1.jpeg,3,NORMAL,3,NORMAL,2.9477205316652544e-05,0.0014227516949176788,0.002160379895940423,0.9963873624801636,-5.983663558959961,-2.1069328784942627,-1.6892421245574951,4.444610118865967,0.99638736,0.026499245,0.019115165,0.994227,-4.4482293,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,965,NORMAL/NORMAL-85367-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-85367-1.jpeg,3,NORMAL,3,NORMAL,1.282258381252177e-06,0.0008851410239003599,0.00044863205403089523,0.9986649751663208,-8.252286911010742,-1.7151622772216797,-2.3947064876556396,5.313265323638916,0.998665,0.011032505,0.00795827,0.99777985,-5.3146014,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,966,NORMAL/NORMAL-9251-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-9251-1.jpeg,3,NORMAL,3,NORMAL,6.6501925175543875e-06,4.688341869041324e-05,0.0020753107964992523,0.9978711605072021,-6.618605136871338,-4.665586471557617,-0.8753849864006042,5.30012845993042,0.99787116,0.015493706,0.011176346,0.99579585,-5.3022594,True,True,True,False
resnet_baseline,17,3407,42,best,17_resnet_baseline_seed3407_epoch42_best_20260116_234021.pth,True,967,NORMAL/NORMAL-98720-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-98720-1.jpeg,3,NORMAL,3,NORMAL,4.4159020035294816e-05,0.0016139126382768154,0.00864108745008707,0.9897007942199707,-6.347922325134277,-2.749302625656128,-1.0714356899261475,3.669438362121582,0.9897008,0.062120564,0.044810515,0.98105973,-3.679791,True,True,True,False
cbam_resnet,18,3407,40,best,18_cbam_resnet_seed3407_epoch40_best_20260117_020155.pth,True,726,NORMAL/NORMAL-1017237-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-1017237-1.jpeg,3,NORMAL,3,NORMAL,5.9349667935748585e-06,6.14754026173614e-06,0.00011598759738262743,0.9998719692230225,-5.317088603973389,-5.281897068023682,-2.344466209411621,6.717432975769043,0.99987197,0.0013242976,0.0009552788,0.999756,-6.717561,True,True,True,False
cbam_resnet,18,3407,40,best,18_cbam_resnet_seed3407_epoch40_best_20260117_020155.pth,True,727,NORMAL/NORMAL-101880-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-101880-1.jpeg,3,NORMAL,3,NORMAL,9.164587027044035e-06,9.109429811360314e-06,0.00011072250345023349,0.999871015548706,-5.147873878479004,-5.153911590576172,-2.6561946868896484,6.452160358428955,0.999871,0.0013495268,0.0009734778,0.99976027,-6.452289,True,True,True,False
cbam_resnet,18,3407,40,best,18_cbam_resnet_seed3407_epoch40_best_20260117_020155.pth,True,728,NORMAL/NORMAL-1025847-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-1025847-1.jpeg,3,NORMAL,3,NORMAL,7.779975931043737e-06,2.0846669031016063e-06,4.6755503717577085e-05,0.9999433755874634,-4.765512943267822,-6.082456588745117,-2.9721341133117676,6.998388290405273,0.9999434,0.0006415949,0.00046281287,0.99989665,-6.998445,True,True,True,False
cbam_resnet,18,3407,40,best,18_cbam_resnet_seed3407_epoch40_best_20260117_020155.pth,True,729,NORMAL/NORMAL-1038998-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-1038998-1.jpeg,3,NORMAL,3,NORMAL,2.338719923500321e-06,1.633226105468566e-07,4.77432222396601e-05,0.9999496936798096,-5.301445960998535,-7.963078022003174,-2.285212755203247,7.66441011428833,0.9999497,0.0005582105,0.00040266375,0.99990195,-7.66446,True,True,True,False
cbam_resnet,18,3407,40,best,18_cbam_resnet_seed3407_epoch40_best_20260117_020155.pth,True,730,NORMAL/NORMAL-1042462-1.jpeg,D:\Keel\Project MSc - CSC-40098\3 - Experiments\Notebooks\Model_Training\Data_Kermany_OCT2017\test\NORMAL\NORMAL-1042462-1.jpeg,3,NORMAL,3,NORMAL,0.00014039856614544988,3.97230814996874e-06,3.322666452731937e-05,0.9998224377632141,-2.579103946685791,-6.144241809844971,-4.020236968994141,6.291743278503418,0.99982244,0.0018150646,0.0013092923,0.99968207,-6.2919207,True,True,True,False
